online_review_id,online_order_detail_id,user_id,online_class_id,online_review_content,online_review_date,online_review_rate
1118,1118,5504,121,"유튜브보고 구매했는데 한달만에 받아보다닠ㅋㅋ
 정말 기다리느라 목 빠지는줄 알지만ㅋㅋ
역시나 색깔 너무 영롱해서 예쁘고 맛도 엄청 부드러워서 술술 넘어갔어요ㅎㅎㅎㅎ",2021-02-10,50
1119,1119,5505,121,도수에 비해 맛이 정말 깔끔하네요! 해물탕이랑 곁들여서 먹었는데 정말 잘 어울리더라고요~ ,2021-02-10,50
1120,1120,5506,121,"술을 1도 안먹으면서 술선물을 좋아하는데요.
받은사람이 넘부드럽고 맛있는데 이미취한상태로 마셔서 한병 아끼고 있대서 ㅋㅋ 식초되기전에 먹으라고했는데 잘 먹었나모르겠네요
감사나 그리움도 엄청 맛있다고 했어서 마음놓고 핫한술 선물했네요.^^
선물하기 좋네요♡",2021-02-09,50
1121,1121,5507,121,"색은 엄청 이쁘고 술 마시면 향도 은은하게 나요~/
제가 술을 잘 못먹어서... 
저는 술맛이 많이 나더라구요 ㅜㅜ",2021-02-09,50
1122,1122,5508,121,색이 이쁘고 유명도 하고 궁금해서 구매해 마셔봤는데 마실때 진짜 부드러워요..하디만 맛이 좀 약해요..첨에 마실때 부드러워! 하다가 음..그냥 일반 막걸리맛에 부드럽고 끝맛이 깔끔하군 이란 생각이 들어요..제가 맛을 잘 몰라서 그런가..,2021-02-09,30
1123,1123,5509,121,맛이좀이상해요 너무신데 원래이런맛인가요?,2021-02-08,30
1124,1124,5510,121,괜찮네요,2021-02-06,40
1125,1125,5511,121,뚜껑을 열려고 했는데 갑자기 폭발 하면서 뚜껑 사이로 다 흘러 내렸어요. ㅠㅠㅠㅠㅠ 심지어 뚜껑이 계속 헛돌아서 열리지도 않네요. 어르신들 있는 중요한 자리였는데 옷에 다 묻어서 속상합니다..,2021-02-06,15
1126,1126,5512,121,잘 받았습니다 달큰한 첫맛과 뒤에 훅 오는 느낌이 다른 막걸리와는 확실히 다른 맛이었습니다,2021-02-04,50
1127,1127,5513,122,"모주.소주 2개씩 주문해서 모두 맛볼수 있게  안에 초콜렛을 바꿔 선물했어요~ 
선물 받는분들은 너무 좋아햇고 술맛이 강햇다고 하네요~",2021-02-19,50
1128,1128,5514,122,맛도 좋고 포장도 너무 예뻐요 ❤️❤️ 다음에 또 재주문할게요❤️❤️❤️❤️🥰,2021-02-19,50
1129,1129,5515,122,2번째구매입니당~역시나 최고구요🥰😍,2021-02-18,50
1130,1130,5516,122,"술 들어가있는 초콜릿은 어떤맛인가 궁금해서 사봤는데 크기도 적당하고 입이 심심할 때마다 먹으면 딱이에요🤩😁 
맛있게 잘 먹겠습니다~",2021-02-18,50
1131,1131,5517,122,"싸구려초코맛이라는 후기가 몇개 보여서
저도 먹어보고 맛있으면 드리려고 시험삼아 하나만 사봤어요
일단 전 맛있었고 전혀 싸구려맛아닌데
딱딱한 편이라 오독오독해서 그런 평이 있었나 싶기도하구..
요즘은 파베때문인지 부드러운 초콜릿이 고급이라는 인식이 있는것 같아서용
그리고 생각보다 소주는 적게 든 것 같아요!
근데 좀 더 넣으면 저같은 알쓰는 취기올라왔을지도...?ㅋㅋㅋ

제가 먹기도 했구 호불호 갈릴까봐
소분해서 꾸러미에 넣었는데
받은분이 후기가 없길래 별로였나 싶던차에
오늘 너무 맛있었다네요ㅋㅋ
근데 몇개 먹어야 취하는거냐곸ㅋㅋㅋ
그래서 좀 남은거 더 갖다드리기로 했어욬ㅋㅋㅋ",2021-02-18,50
1132,1132,5518,122,"우와 생각보다 너무 맛있어요!ㅋㅋ
다들 평이 모주도 맛있대서 두개사서 섞어서 선물했는데 
(아직 모주는 안먹어봐서 모르겠어요 ㅋㅋ)
소주를 좋아하는 남친이 좋아할거같아요
궁금해서 제가 하나 먹어봤는데 ㅋㅋㅋ 오 너무 신기하고 맛있어요 더 많이 사고싶네요ㅋㅋㅋ 다음에 또 구매할게요!",2021-02-16,50
1133,1133,5519,122,"남편 발렌타인데이 선물로 삿어요
신기해 하더라구요 ㅎㅎ
술이 쪼륵 할정도로 들어있었어요
남편 말론 소주잔 밑에 살짝 깔릴정도? 라고 했던것같아요

크기는 작아요 상자는 손바닥만 했고
초코는 새끼손가락? 크기 정도 되는듯 해요

저는 술을 못마셔서 초코부분만 먹어봤는데
초코는 많이 달달한편인것같아요 ㅎㅎ !

어디하나 깨진곳 없이
이쁘게 잘 왔더라구요 감사합니다♡",2021-02-15,50
1134,1134,5520,122,"남편이 안에 진짜 술이 들어있다며 신기해하더라고요ㅋㅋㅋ
발렌타인데이에 신기한 초콜릿 선물 잘했네요^^!!",2021-02-15,50
1135,1135,5521,122,남자친구한테 발렌타인 줬더니 되게 좋아하더라구요!!!😆 감사합니다!!!,2021-02-10,50
1136,1136,5522,122,이번 설이 발렌타인데이랑 붙어 있어서 고민하던 차에 예약 시작했길래 주문했어요. 선물 받은 분이 맛있어서 아껴먹는다고 그러시네요 ㅋㅋ 잘 받았습니다!,2021-02-09,50
1137,1137,5523,123,깨짐없이 무사히 도착했어요. 맛후기 먹어보고 올릴께요,2021-02-16,50
1138,1138,5524,123,"제 입맛에는 아니네요. 
'술'을 기준으로 하면 마냥 달기만합니다.",2021-02-13,45
1139,1139,5525,123,달달하니 좋아서 하루만에 다 마신 것 같아요. 선물용으로도 좋을 것 같아요.ㅎㅎ,2021-02-11,50
1140,1140,5526,123,늦은 후기지만 선물받으신분이 마음에들어하셨어요!!,2021-02-11,50
1141,1141,5527,123,끝맛이 달달하고 청포도 맛이 살짝 돌아서 가볍게 마시기 좋아요😍,2021-02-10,45
1142,1142,5528,123,"명절 전 빨리 보내주셔서 정말 감사해요
최고",2021-02-10,50
1143,1143,5529,123,잘받았어요,2021-02-09,50
1144,1144,5530,123,"술 잘 못마시거나 취하지 않고 분우ㅏ기 내고 싶다면 딱 제격이네요! 
달달하면서 새콤한 맛도 나고 알콜 냄새가 나지 않고 와인이에요~ 역시 아이스와인 받게 차갑게 마시니까 좋네",2021-02-07,50
1145,1145,5531,123,선물용 박스에 포장 된 후 택배 상자에 한번더 담겨서 왓어요~~ 달달하니 좋아유,2021-02-04,50
1146,1146,5532,123,생각했던 것보다 알콜향이 좀 세더라고요. 스파클링 없는 스윗한 아이스와인이고요. 모스카토처럼 깔끔한 맛은 아니라서 그쪽을 선호하시는 분들에겐 잘 안 맞으실 수 있을 것 같아요.,2021-02-04,30
1147,1147,5533,124,"선물용인데 배송 빠르게 와서 좋아요! 
100ml 라서 너무 귀여워요 ㅎㅎ ",2021-02-19,50
1148,1148,5534,124,"ㅎㅎ 아너무예뻐요 
생각보다 너무작지도않고 
구성이너무 괜찮아서 맛 기대돼요 

먹어보고 맛있는거 재주문할게요♡
빠른배송 안전배송 감사드립니다^^",2021-02-18,50
1149,1149,5535,124,다섯가지 와인을 다 맛 볼수있어서 좋아요. 저는 화이트 와인이 제일 좋았습니다 그래서 화이트와인을 따로 또 구매해보려고해요ㅎㅎ 선물용으로도 참 좋을거 같습니다.,2021-02-18,50
1150,1150,5536,124,넘나귀여워요~~아까워서  맛볼수가없어요~,2021-02-17,50
1151,1151,5537,124,,2021-02-17,50
1152,1152,5538,124,와인 처음먹어보는데 맛있네요! 화이트와인만 따로 재구매하고싶은데 제가 먹은게 스위트인지 드라이인지 안쓰여있어서 못하고있네요 맛이 스위트일거같긴한데 혹시나해서요ㅠ ,2021-01-09,50
1153,1153,5539,124,며칠걸릴줄알고 구매했는데 바로 다음날와서 깜짝 놀랐어요. 아직 화이트만 마셔봤는데 너무 맛나네요. 다음번엔 큰변으로 사려구요.,2021-01-09,50
1154,1154,5540,124,여러 종류를 맛볼 수 있어서 좋았어요~ 애기 입맛인지 복숭아 와인이 달달하고 상큼해서 제일 입맛에 맞았네요ㅎㅎㅎ 다른 와인도 맛있었어요~,2020-12-22,50
1155,1155,5541,124,깜찍하네요 ,2020-11-19,50
1156,1156,5542,124,"사진이 이거밖에없네요 ㅎㅎ
빼빼로랑 같이 선물해줬는데 남자친구가 엄청 좋아했어요.
메세지문의드릴땐 답이없으셔서 불안했는데
배송 빠르네요 감사드립니다",2020-11-16,50
1157,1157,5543,125,맛있어요~,2021-02-16,50
1158,1158,5544,125,"진짜 맛있어요☺️또 구매할거에요 
 최고",2021-02-12,50
1159,1159,5545,125,,2021-02-12,50
1160,1160,5546,125,"와인이 궁금한 입문자입니다~
처음 구매했는데 너무너무 맛있었어요~약간의 떫은맛과 향이 일품이었습니다!",2021-02-12,50
1161,1161,5547,125,아끼다가 이틀만에 다마신 것 같습니다..ㅋㅋㅋㅋ 맛있었어요. 간단한 안주와도 어울려서 더 좋았던 것 같습니다.,2021-02-11,50
1162,1162,5548,125,잘받았어요,2021-02-09,50
1163,1163,5549,125,향두좋고 너무 무겁지않아 좋아요,2021-02-05,50
1164,1164,5550,125,"그렇게 달콤하진 않구요
여튼 마실만 해요 ^^",2021-02-04,40
1165,1165,5551,125,완전 달달하고 적당히 씁쓸한게 너무맛있어요~향도 너무 좋네요~,2021-02-02,50
1166,1166,5552,125,아시는분 생일이라서 선물햇더니~맛있다고 좋아하셧어요~다음에 또 주문해야겟어요ㅎㅎ,2021-01-27,50
1167,1167,5553,126,"생일선물로 드린건데 너무 좋아하셨어요~
발송도 빨리 해주셔서 전날 미리 받았구요
무엇보다 받으신분이 너무 이쁘고,향이 좋다면서 좋아하셨어요~
선물로는 최고의 선물인거 같아요
추천해요 ^^",2021-02-19,50
1168,1168,5554,126,바로 저쪽으로 선물을 전달해서 사진은 못찍었지만 너무 영롱하다네요’ㅜㅜㅜ 맛은 먹어보면 리뷰 수정할게요!,2021-02-19,50
1169,1169,5555,126,어머님선물해드렸는데 향도 좋고 맛있다고 마음에 들어하셨어요~^^ ,2021-02-18,50
1170,1170,5556,126,집들이 선물로 줬는데 분위기도 있고 맛두 있구 넘 예뻐용~~♥,2021-02-17,50
1171,1171,5557,126,"일단 배송이 너무 빨라서 놀랐어요
사장님께서 답장도 너무 친절하게 잘해주시고
제가 배송에 대한 걱정이 많았는데
배송도 빨리 포장도 잘 왔습니다
그리고 다들 향을 왜얘기하셨는지 알거같아요
너무 향이 좋았어요
선물 얼른 해주고 싶네요
무엇보다 다먹고 장식용으로도 쓸 수있을거같아 너무 좋을거같아요",2021-02-16,50
1172,1172,5558,126,"오늘 받았습니다
아직 맛은 못본상태
깜찍한게 넘 이쁘네요
감사합니다
꼼꼼하게 포장도 굿~~♡",2021-02-16,50
1173,1173,5559,126,"오늘 오자마자 열어보았는데... 
열자마자 달콤한 향이 ~~~ 장난아니네요 ㅎ
벌써 취하는것 같아요 ^^
아직 선물을 전달하진 않았지만 진짜 좋아할것 같아요 ^^",2021-02-16,50
1174,1174,5560,126,선물로 주려고 샀는데 으아 너무 이뻐요 진짜 진짜ㅠㅠㅠㅠㅠ 언넝 선물 주고 셋팅해서 사진 찍고 싶네요ㅠㅠㅠㅠ 열자마자 달달한 향도 나고 짱이에요😂👍👍👍❣️ 감사합니다😭♥️♥️♥️,2021-02-16,50
1175,1175,5561,126,너무 이뻐용,2021-02-16,50
1176,1176,5562,126,"선물하기 좋아요
너무이뿌고 전구까지 아이디어최고!♡",2021-02-13,50
1177,1177,5563,127,"선물로 보내 드린거라 사진은 없어요.
배송도 빠르고 바로 받으셨다고 연락이 욌어요.
맛있게 잘 드셨다고 하네요
사진은 작가님 사진으로 올립니다",2021-02-20,50
1178,1178,5564,127,아버지 생신선물로 구매했어요. 맛보지는 못했지만 엄청 좋아하셨어요🥰 술병이 고급져보였는지 5만원 훌쩍 넘는거 아니냐고 하셨어요ㅋㅋㅋㅋ 포장도 깔끔하게오고 택배도 깨지지말라고 스티로폼으로 딱 고정해와서 배송중 파손될 걱정은 전혀 없었어요. 다음에 어디 선물할곳 있음 재구매 할것 같아요. 번창하세요😊👍,2021-02-18,50
1179,1179,5565,127,"생각보다 더 고급지고 배송도 빠르고 안깨지고 조심히왔어욤
선물용이라 맛을 보진 못했지만 받으신 분이 좋아하셨어요!",2021-02-18,50
1180,1180,5566,127,설 선물로 보낸다고 사진은 못 찍었는데 다들 너무 좋아하셨어요 배송도 진짜 걱정이 무색하게 굉장히 빨랐습니다 다 설 지나고 연락왔는데 다들 너무 잘 받았고 너무 맛있고 병도 예뻐서 집에 장식용으로 두었다고 하네요 그리고 다들 엄청 비싼거 산줄알더라구요...ㅋㅋㅋㅋ 다음번에도 선물할일있으면 꼭 다시 이거 살거같아요 감사합니다,2021-02-13,50
1181,1181,5567,127,병부터 고급스러워보이고 생각보다 술이 많이 들어있어서 너무 좋았습니다. 선물용이였는데 너무 좋아하셨어요. 맛도 깔끔하고 추천드립니다,2021-02-12,50
1182,1182,5568,127,덕분에 구정 잘보냈습니다 감사합니다,2021-02-12,50
1183,1183,5569,127,"삼촌 선물드렸는데 너~무 너무 좋아하셨어요!
당일 배송해주신 덕분에 제때 드릴 수 있었어요💙
친절히 답해주시고 도와주셔서 감사합니다!!
조만간 또 선물용으로 구매할게요😊",2021-02-11,50
1184,1184,5570,127,"배송이 엄청 빨랐어요!!! 
깨지지 안도록 포장 엄청 꼼꼼 했구요~
병이 고급진데 좀 올드한 느낌이라 어른들 한테 선물하기에 좋은거 같아요~ 
저는 남자친구한테 선물하는 거라서 투명한 병에 잔 셋트가 더 맘에 들긴 했는데 40도 짜리를 사느라고 이걸로 구입했어요~ 배향이 은은하게 나고 깔끔할꺼라고 했는데 배향이 안나면 어쩌죠??? ㅋㅋㅋ",2021-02-10,50
1185,1185,5571,127,"선물 드리는거라 급하게주문햇는데
배송도빠르고 문의글남긴것도 빠르게 처리해주시고 무엇보다 선물받으신분이 너무 좋아하십니다😍",2021-02-10,50
1186,1186,5572,127,선물용이라 마셔보진못햇지만 외관상은 아주 만족합니다;) 맛도 좋을꺼같네요^^ 감사합니다,2021-02-09,50
1187,1187,5573,128,"친구한테 추천받아 사봤어요.
너무너무 맛있다는 말에...ㅎㅎ
배송도 꼼꼼하게 잘 왔어요~
감사합니다.",2021-02-19,50
1188,1188,5574,128,설에 먹으려고 기다렸어요^^;;; 탄산이 많지만 독하지 않고 맛있네요,2021-02-11,50
1189,1189,5575,128,부모님이 너무 좋아하세요 맛있는 막걸리 감사합니다! 이번에 친척들께도 돌렸네요 ㅎㅎ,2021-02-10,50
1190,1190,5576,128,"최고입니다!! 기대이상이에요
이렇게맛있는 막걸리 처음이에요
달달한맛은 덜하고 너무텁텁하지도않고 깔끔하지만 맛은 풍부했어요!
조만간 재주문하려구요~
감사한분들께 선물도 드리고싶은데 선물포장이 좀더이뻤으면 좋겠어요 3병짜리도요",2021-02-07,50
1191,1191,5577,128,탄산이 진짜 대박이고 진하네요 아주 시원한 사이다먹는기분! 고급지고 좋아용,2021-02-03,40
1192,1192,5578,128,"가격만 좀더 사면 더 자주 마실텐데.. 말입니다. 이번엔 안내문 대로 잘 열어서 예전 처럼반병이상, ㅠㅠ  허공으로 뿜지 않았습니다.  막걸리 안 드셔 보신 분들이라면 한번 시도해보세요. 
밀키하니, 달고, 탄산이 톡 한 것이 묘한 맛으로 계속 생각 납니다.",2021-02-02,50
1193,1193,5579,128,진짜 맛있네용,2021-01-30,50
1194,1194,5580,128,아진짜 엄청 맛이썽오 얼마나 맛있을ㄲ했는데 부ㅗ님도 다 만족하시고 저두 넘 맛나ㅏ서 더 시키려고요 진짜 퍈의점 막거리랑 비교 불가 어느정도냐면 펴의점 막걸리가 존못맛 없어보알 정도로 복순도가 개맛나오ㅜㅜㅜ,2021-01-21,50
1195,1195,5581,128,탄산 대박이네요~깔끔하고 맛있어요~^^,2021-01-20,50
1196,1196,5582,128,"받자마자 먹었는데 넘 맛있어요~~~
보내주신 종이?처럼 냉동고에 10분 넣었다 먹으니 탄산도 부드럽고 적당히 달달해서 좋았어요!",2021-01-16,50
1197,1197,5583,129,"명절에 예단드리면서 드릴라고 구매했어요
제가 술을 못해서 고민고민하면서 골랐는데
결과적으로 좋은 선택이었네요
시댁어른들과 식사할때 모두 드셔보시더니 
엄청 부드럽고 맛있다고 하셨어요 
포장도 깔끔하고 좋은 선물이 되었어요
",2021-02-19,50
1198,1198,5584,129,포장도 깔끔하게 해주셔서 선물 드릴때 제가 따로 손 볼곳이 없었어요~ 감사합니다♡,2021-02-19,50
1199,1199,5585,129,설날때 부모님과 모여서 맛잇게 마셧습니다. 깔끔하고 좋아요~~,2021-02-19,50
1200,1200,5586,129,상자 크기도 적당하고 디자인도 이쁘고 다 마음에 드네요 배송도 안전하게 잘 왔습니다~ 감사해요!,2021-02-17,50
1201,1201,5587,129,"설날 겸 아부지 칠순 생일주 하려고 샀습니다. 
부드럽고 좋았다고하시네요~",2021-02-15,50
1202,1202,5588,129,"남자친구 부모님께 설선물로 드렸어용
아까워서 아직 아껴놓고 계신다던데 맘에 꼭 들어하셨습니당👍👍",2021-02-14,50
