order_detail_id,order_id,product_id,author_id,option_info,product_num,product_detail_price
7232,7232,1,1,7232번째 옵션정보입니다,9,10000
7233,7233,1,1,7233번째 옵션정보입니다,3,12000
7234,7234,1,1,7234번째 옵션정보입니다,1,13000
7235,7235,1,1,7235번째 옵션정보입니다,2,18000
7236,7236,1,1,7236번째 옵션정보입니다,6,1000
7237,7237,1,1,7237번째 옵션정보입니다,4,12000
7238,7238,1,1,7238번째 옵션정보입니다,6,10000
7239,7239,1,1,7239번째 옵션정보입니다,5,9000
7240,7240,1,1,7240번째 옵션정보입니다,7,11000
7241,7241,1,1,7241번째 옵션정보입니다,5,15000
7242,7242,1,1,7242번째 옵션정보입니다,6,1000
7243,7243,1,1,7243번째 옵션정보입니다,7,9000
7244,7244,1,1,7244번째 옵션정보입니다,9,19000
7245,7245,1,1,7245번째 옵션정보입니다,5,18000
7246,7246,1,1,7246번째 옵션정보입니다,7,12000
7247,7247,1,1,7247번째 옵션정보입니다,1,17000
7248,7248,1,1,7248번째 옵션정보입니다,2,12000
7249,7249,1,1,7249번째 옵션정보입니다,5,12000
7250,7250,1,1,7250번째 옵션정보입니다,2,11000
7251,7251,1,1,7251번째 옵션정보입니다,3,13000
7252,7252,1,1,7252번째 옵션정보입니다,6,2000
7253,7253,1,1,7253번째 옵션정보입니다,7,6000
7254,7254,1,1,7254번째 옵션정보입니다,9,19000
7255,7255,1,1,7255번째 옵션정보입니다,4,6000
7256,7256,1,1,7256번째 옵션정보입니다,9,19000
7257,7257,1,1,7257번째 옵션정보입니다,4,16000
7258,7258,1,1,7258번째 옵션정보입니다,7,13000
7259,7259,1,1,7259번째 옵션정보입니다,9,11000
7260,7260,1,1,7260번째 옵션정보입니다,8,17000
7261,7261,1,1,7261번째 옵션정보입니다,3,13000
7262,7262,1,1,7262번째 옵션정보입니다,9,5000
7263,7263,1,1,7263번째 옵션정보입니다,6,17000
7264,7264,1,1,7264번째 옵션정보입니다,7,13000
7265,7265,1,1,7265번째 옵션정보입니다,5,3000
7266,7266,1,1,7266번째 옵션정보입니다,5,12000
7267,7267,1,1,7267번째 옵션정보입니다,5,14000
7268,7268,1,1,7268번째 옵션정보입니다,1,16000
7269,7269,1,1,7269번째 옵션정보입니다,1,11000
7270,7270,1,1,7270번째 옵션정보입니다,6,3000
7271,7271,1,1,7271번째 옵션정보입니다,4,13000
7272,7272,1,1,7272번째 옵션정보입니다,5,13000
7273,7273,1,1,7273번째 옵션정보입니다,6,16000
7274,7274,1,1,7274번째 옵션정보입니다,7,18000
7275,7275,1,1,7275번째 옵션정보입니다,3,10000
7276,7276,1,1,7276번째 옵션정보입니다,1,19000
7277,7277,1,1,7277번째 옵션정보입니다,6,19000
7278,7278,1,1,7278번째 옵션정보입니다,7,1000
7279,7279,1,1,7279번째 옵션정보입니다,6,4000
7280,7280,1,1,7280번째 옵션정보입니다,7,1000
7281,7281,1,1,7281번째 옵션정보입니다,1,1000
7282,7282,1,1,7282번째 옵션정보입니다,3,9000
7283,7283,1,1,7283번째 옵션정보입니다,5,2000
7284,7284,1,1,7284번째 옵션정보입니다,4,6000
7285,7285,1,1,7285번째 옵션정보입니다,7,10000
7286,7286,1,1,7286번째 옵션정보입니다,5,19000
7287,7287,1,1,7287번째 옵션정보입니다,5,6000
7288,7288,1,1,7288번째 옵션정보입니다,9,4000
7289,7289,1,1,7289번째 옵션정보입니다,6,8000
7290,7290,1,1,7290번째 옵션정보입니다,1,19000
7291,7291,1,1,7291번째 옵션정보입니다,9,16000
7292,7292,1,1,7292번째 옵션정보입니다,1,17000
7293,7293,1,1,7293번째 옵션정보입니다,9,8000
7294,7294,1,1,7294번째 옵션정보입니다,9,16000
7295,7295,1,1,7295번째 옵션정보입니다,2,13000
7296,7296,1,1,7296번째 옵션정보입니다,6,10000
7297,7297,1,1,7297번째 옵션정보입니다,3,6000
7298,7298,1,1,7298번째 옵션정보입니다,3,19000
7299,7299,1,1,7299번째 옵션정보입니다,3,17000
7300,7300,1,1,7300번째 옵션정보입니다,8,18000
7301,7301,1,1,7301번째 옵션정보입니다,9,15000
7302,7302,1,1,7302번째 옵션정보입니다,4,12000
7303,7303,1,1,7303번째 옵션정보입니다,4,12000
7304,7304,1,1,7304번째 옵션정보입니다,1,19000
7305,7305,1,1,7305번째 옵션정보입니다,3,13000
7306,7306,1,1,7306번째 옵션정보입니다,9,1000
7307,7307,1,1,7307번째 옵션정보입니다,5,10000
7308,7308,1,1,7308번째 옵션정보입니다,8,15000
7309,7309,1,1,7309번째 옵션정보입니다,3,7000
7310,7310,1,1,7310번째 옵션정보입니다,9,8000
7311,7311,1,1,7311번째 옵션정보입니다,9,10000
7312,7312,1,1,7312번째 옵션정보입니다,1,18000
7313,7313,1,1,7313번째 옵션정보입니다,4,8000
7314,7314,1,1,7314번째 옵션정보입니다,7,5000
7315,7315,1,1,7315번째 옵션정보입니다,1,2000
7316,7316,1,1,7316번째 옵션정보입니다,3,5000
7317,7317,1,1,7317번째 옵션정보입니다,5,6000
7318,7318,1,1,7318번째 옵션정보입니다,8,17000
7319,7319,1,1,7319번째 옵션정보입니다,2,4000
7320,7320,1,1,7320번째 옵션정보입니다,6,7000
7321,7321,1,1,7321번째 옵션정보입니다,8,3000
7322,7322,1,1,7322번째 옵션정보입니다,6,10000
7323,7323,1,1,7323번째 옵션정보입니다,3,6000
7324,7324,1,1,7324번째 옵션정보입니다,6,2000
7325,7325,1,1,7325번째 옵션정보입니다,5,7000
7326,7326,1,1,7326번째 옵션정보입니다,1,8000
7327,7327,1,1,7327번째 옵션정보입니다,2,15000
7328,7328,1,1,7328번째 옵션정보입니다,5,9000
7329,7329,1,1,7329번째 옵션정보입니다,6,9000
7330,7330,1,1,7330번째 옵션정보입니다,8,1000
7331,7331,1,1,7331번째 옵션정보입니다,3,8000
7332,7332,1,1,7332번째 옵션정보입니다,3,15000
7333,7333,1,1,7333번째 옵션정보입니다,9,2000
7334,7334,1,1,7334번째 옵션정보입니다,8,6000
7335,7335,1,1,7335번째 옵션정보입니다,8,7000
7336,7336,1,1,7336번째 옵션정보입니다,6,19000
7337,7337,1,1,7337번째 옵션정보입니다,8,11000
7338,7338,1,1,7338번째 옵션정보입니다,4,19000
7339,7339,1,1,7339번째 옵션정보입니다,8,16000
7340,7340,1,1,7340번째 옵션정보입니다,8,10000
7341,7341,1,1,7341번째 옵션정보입니다,9,15000
7342,7342,1,1,7342번째 옵션정보입니다,3,1000
7343,7343,1,1,7343번째 옵션정보입니다,7,4000
7344,7344,1,1,7344번째 옵션정보입니다,3,12000
7345,7345,1,1,7345번째 옵션정보입니다,4,14000
7346,7346,1,1,7346번째 옵션정보입니다,1,12000
7347,7347,1,1,7347번째 옵션정보입니다,7,6000
7348,7348,1,1,7348번째 옵션정보입니다,8,16000
7349,7349,1,1,7349번째 옵션정보입니다,5,1000
7350,7350,1,1,7350번째 옵션정보입니다,8,14000
7351,7351,1,1,7351번째 옵션정보입니다,5,11000
7352,7352,1,1,7352번째 옵션정보입니다,1,15000
7353,7353,1,1,7353번째 옵션정보입니다,1,15000
7354,7354,1,1,7354번째 옵션정보입니다,9,14000
7355,7355,1,1,7355번째 옵션정보입니다,4,3000
7356,7356,1,1,7356번째 옵션정보입니다,2,9000
7357,7357,1,1,7357번째 옵션정보입니다,4,16000
7358,7358,1,1,7358번째 옵션정보입니다,8,8000
7359,7359,1,1,7359번째 옵션정보입니다,5,9000
7360,7360,1,1,7360번째 옵션정보입니다,8,10000
7361,7361,1,1,7361번째 옵션정보입니다,1,7000
7362,7362,1,1,7362번째 옵션정보입니다,9,8000
7363,7363,1,1,7363번째 옵션정보입니다,3,3000
7364,7364,1,1,7364번째 옵션정보입니다,8,2000
7365,7365,1,1,7365번째 옵션정보입니다,2,8000
7366,7366,1,1,7366번째 옵션정보입니다,2,8000
7367,7367,1,1,7367번째 옵션정보입니다,7,6000
7368,7368,1,1,7368번째 옵션정보입니다,9,2000
7369,7369,1,1,7369번째 옵션정보입니다,4,15000
7370,7370,1,1,7370번째 옵션정보입니다,3,12000
7371,7371,1,1,7371번째 옵션정보입니다,5,8000
7372,7372,1,1,7372번째 옵션정보입니다,1,16000
7373,7373,1,1,7373번째 옵션정보입니다,3,12000
7374,7374,1,1,7374번째 옵션정보입니다,9,2000
7375,7375,1,1,7375번째 옵션정보입니다,7,6000
7376,7376,1,1,7376번째 옵션정보입니다,7,6000
7377,7377,1,1,7377번째 옵션정보입니다,3,16000
7378,7378,1,1,7378번째 옵션정보입니다,2,17000
7379,7379,1,1,7379번째 옵션정보입니다,2,16000
7380,7380,1,1,7380번째 옵션정보입니다,8,10000
7381,7381,1,1,7381번째 옵션정보입니다,2,17000
7382,7382,1,1,7382번째 옵션정보입니다,1,3000
7383,7383,1,1,7383번째 옵션정보입니다,8,17000
7384,7384,1,1,7384번째 옵션정보입니다,6,18000
7385,7385,1,1,7385번째 옵션정보입니다,8,3000
7386,7386,1,1,7386번째 옵션정보입니다,6,2000
7387,7387,1,1,7387번째 옵션정보입니다,4,13000
7388,7388,1,1,7388번째 옵션정보입니다,6,14000
7389,7389,1,1,7389번째 옵션정보입니다,1,16000
7390,7390,1,1,7390번째 옵션정보입니다,9,8000
7391,7391,1,1,7391번째 옵션정보입니다,2,6000
7392,7392,1,1,7392번째 옵션정보입니다,4,8000
7393,7393,1,1,7393번째 옵션정보입니다,8,7000
7394,7394,1,1,7394번째 옵션정보입니다,1,13000
7395,7395,1,1,7395번째 옵션정보입니다,2,2000
7396,7396,1,1,7396번째 옵션정보입니다,1,7000
7397,7397,1,1,7397번째 옵션정보입니다,8,15000
7398,7398,1,1,7398번째 옵션정보입니다,8,16000
7399,7399,1,1,7399번째 옵션정보입니다,4,3000
7400,7400,1,1,7400번째 옵션정보입니다,4,16000
7401,7401,1,1,7401번째 옵션정보입니다,7,12000
7402,7402,1,1,7402번째 옵션정보입니다,4,6000
7403,7403,1,1,7403번째 옵션정보입니다,1,10000
7404,7404,1,1,7404번째 옵션정보입니다,2,13000
7405,7405,1,1,7405번째 옵션정보입니다,3,1000
7406,7406,1,1,7406번째 옵션정보입니다,7,12000
7407,7407,1,1,7407번째 옵션정보입니다,9,12000
7408,7408,1,1,7408번째 옵션정보입니다,4,15000
7409,7409,1,1,7409번째 옵션정보입니다,6,2000
7410,7410,1,1,7410번째 옵션정보입니다,8,11000
7411,7411,1,1,7411번째 옵션정보입니다,8,8000
7412,7412,1,1,7412번째 옵션정보입니다,8,19000
7413,7413,1,1,7413번째 옵션정보입니다,6,5000
7414,7414,1,1,7414번째 옵션정보입니다,9,3000
7415,7415,1,1,7415번째 옵션정보입니다,7,6000
7416,7416,1,1,7416번째 옵션정보입니다,1,2000
7417,7417,1,1,7417번째 옵션정보입니다,5,4000
7418,7418,1,1,7418번째 옵션정보입니다,8,9000
7419,7419,1,1,7419번째 옵션정보입니다,2,12000
7420,7420,1,1,7420번째 옵션정보입니다,2,10000
7421,7421,1,1,7421번째 옵션정보입니다,5,15000
7422,7422,1,1,7422번째 옵션정보입니다,7,10000
7423,7423,1,1,7423번째 옵션정보입니다,5,1000
7424,7424,1,1,7424번째 옵션정보입니다,6,2000
7425,7425,1,1,7425번째 옵션정보입니다,8,5000
7426,7426,1,1,7426번째 옵션정보입니다,7,19000
7427,7427,1,1,7427번째 옵션정보입니다,7,3000
7428,7428,1,1,7428번째 옵션정보입니다,8,14000
7429,7429,1,1,7429번째 옵션정보입니다,1,5000
7430,7430,1,1,7430번째 옵션정보입니다,3,1000
7431,7431,1,1,7431번째 옵션정보입니다,2,11000
7432,7432,1,1,7432번째 옵션정보입니다,6,6000
7433,7433,1,1,7433번째 옵션정보입니다,5,19000
7434,7434,1,1,7434번째 옵션정보입니다,8,10000
7435,7435,1,1,7435번째 옵션정보입니다,7,8000
7436,7436,1,1,7436번째 옵션정보입니다,1,15000
7437,7437,1,1,7437번째 옵션정보입니다,3,4000
7438,7438,1,1,7438번째 옵션정보입니다,2,6000
7439,7439,1,1,7439번째 옵션정보입니다,9,2000
7440,7440,1,1,7440번째 옵션정보입니다,9,1000
7441,7441,1,1,7441번째 옵션정보입니다,7,5000
7442,7442,1,1,7442번째 옵션정보입니다,5,5000
7443,7443,1,1,7443번째 옵션정보입니다,9,11000
7444,7444,1,1,7444번째 옵션정보입니다,2,14000
7445,7445,1,1,7445번째 옵션정보입니다,4,16000
7446,7446,1,1,7446번째 옵션정보입니다,6,14000
7447,7447,1,1,7447번째 옵션정보입니다,9,7000
7448,7448,1,1,7448번째 옵션정보입니다,8,7000
7449,7449,1,1,7449번째 옵션정보입니다,1,9000
7450,7450,1,1,7450번째 옵션정보입니다,2,13000
7451,7451,1,1,7451번째 옵션정보입니다,4,15000
7452,7452,1,1,7452번째 옵션정보입니다,7,6000
7453,7453,1,1,7453번째 옵션정보입니다,1,14000
7454,7454,1,1,7454번째 옵션정보입니다,1,6000
7455,7455,1,1,7455번째 옵션정보입니다,5,9000
7456,7456,1,1,7456번째 옵션정보입니다,8,12000
7457,7457,1,1,7457번째 옵션정보입니다,7,13000
7458,7458,1,1,7458번째 옵션정보입니다,7,5000
7459,7459,1,1,7459번째 옵션정보입니다,8,3000
7460,7460,1,1,7460번째 옵션정보입니다,5,18000
7461,7461,1,1,7461번째 옵션정보입니다,4,6000
7462,7462,1,1,7462번째 옵션정보입니다,4,19000
7463,7463,1,1,7463번째 옵션정보입니다,5,16000
7464,7464,1,1,7464번째 옵션정보입니다,9,19000
7465,7465,1,1,7465번째 옵션정보입니다,8,15000
7466,7466,1,1,7466번째 옵션정보입니다,8,11000
7467,7467,1,1,7467번째 옵션정보입니다,4,4000
7468,7468,1,1,7468번째 옵션정보입니다,6,10000
7469,7469,1,1,7469번째 옵션정보입니다,6,15000
7470,7470,1,1,7470번째 옵션정보입니다,9,11000
7471,7471,1,1,7471번째 옵션정보입니다,5,11000
7472,7472,1,1,7472번째 옵션정보입니다,3,17000
7473,7473,1,1,7473번째 옵션정보입니다,2,11000
7474,7474,1,1,7474번째 옵션정보입니다,9,12000
7475,7475,1,1,7475번째 옵션정보입니다,9,19000
7476,7476,1,1,7476번째 옵션정보입니다,3,16000
7477,7477,1,1,7477번째 옵션정보입니다,1,19000
7478,7478,1,1,7478번째 옵션정보입니다,8,7000
7479,7479,1,1,7479번째 옵션정보입니다,2,16000
7480,7480,1,1,7480번째 옵션정보입니다,5,2000
7481,7481,1,1,7481번째 옵션정보입니다,1,9000
7482,7482,1,1,7482번째 옵션정보입니다,3,4000
7483,7483,1,1,7483번째 옵션정보입니다,8,10000
7484,7484,1,1,7484번째 옵션정보입니다,9,15000
7485,7485,1,1,7485번째 옵션정보입니다,7,8000
7486,7486,1,1,7486번째 옵션정보입니다,9,18000
7487,7487,1,1,7487번째 옵션정보입니다,2,19000
7488,7488,1,1,7488번째 옵션정보입니다,8,13000
7489,7489,1,1,7489번째 옵션정보입니다,2,9000
7490,7490,1,1,7490번째 옵션정보입니다,4,12000
7491,7491,1,1,7491번째 옵션정보입니다,3,2000
7492,7492,1,1,7492번째 옵션정보입니다,7,11000
7493,7493,1,1,7493번째 옵션정보입니다,9,15000
7494,7494,1,1,7494번째 옵션정보입니다,9,1000
7495,7495,1,1,7495번째 옵션정보입니다,5,6000
7496,7496,1,1,7496번째 옵션정보입니다,8,9000
7497,7497,1,1,7497번째 옵션정보입니다,2,12000
7498,7498,1,1,7498번째 옵션정보입니다,7,19000
7499,7499,1,1,7499번째 옵션정보입니다,2,17000
7500,7500,1,1,7500번째 옵션정보입니다,8,4000
7501,7501,1,1,7501번째 옵션정보입니다,8,16000
7502,7502,1,1,7502번째 옵션정보입니다,1,17000
7503,7503,1,1,7503번째 옵션정보입니다,8,10000
7504,7504,1,1,7504번째 옵션정보입니다,3,18000
7505,7505,1,1,7505번째 옵션정보입니다,8,7000
7506,7506,1,1,7506번째 옵션정보입니다,6,13000
7507,7507,1,1,7507번째 옵션정보입니다,4,5000
7508,7508,1,1,7508번째 옵션정보입니다,8,14000
7509,7509,1,1,7509번째 옵션정보입니다,3,18000
7510,7510,1,1,7510번째 옵션정보입니다,5,18000
7511,7511,1,1,7511번째 옵션정보입니다,9,12000
7512,7512,1,1,7512번째 옵션정보입니다,1,16000
7513,7513,1,1,7513번째 옵션정보입니다,2,16000
7514,7514,1,1,7514번째 옵션정보입니다,5,13000
7515,7515,1,1,7515번째 옵션정보입니다,3,19000
7516,7516,1,1,7516번째 옵션정보입니다,3,9000
7517,7517,1,1,7517번째 옵션정보입니다,7,11000
7518,7518,1,1,7518번째 옵션정보입니다,9,6000
7519,7519,1,1,7519번째 옵션정보입니다,3,5000
7520,7520,1,1,7520번째 옵션정보입니다,3,2000
7521,7521,1,1,7521번째 옵션정보입니다,1,11000
7522,7522,1,1,7522번째 옵션정보입니다,3,14000
7523,7523,1,1,7523번째 옵션정보입니다,1,14000
7524,7524,1,1,7524번째 옵션정보입니다,9,18000
7525,7525,1,1,7525번째 옵션정보입니다,6,2000
7526,7526,1,1,7526번째 옵션정보입니다,8,16000
7527,7527,1,1,7527번째 옵션정보입니다,4,18000
7528,7528,1,1,7528번째 옵션정보입니다,6,6000
7529,7529,1,1,7529번째 옵션정보입니다,6,12000
7530,7530,1,1,7530번째 옵션정보입니다,9,3000
7531,7531,1,1,7531번째 옵션정보입니다,8,15000
7532,7532,1,1,7532번째 옵션정보입니다,4,19000
7533,7533,1,1,7533번째 옵션정보입니다,8,15000
7534,7534,1,1,7534번째 옵션정보입니다,5,12000
7535,7535,1,1,7535번째 옵션정보입니다,3,7000
7536,7536,1,1,7536번째 옵션정보입니다,9,12000
7537,7537,1,1,7537번째 옵션정보입니다,6,1000
7538,7538,1,1,7538번째 옵션정보입니다,3,8000
7539,7539,1,1,7539번째 옵션정보입니다,1,8000
7540,7540,1,1,7540번째 옵션정보입니다,3,14000
7541,7541,1,1,7541번째 옵션정보입니다,4,3000
7542,7542,1,1,7542번째 옵션정보입니다,2,17000
7543,7543,1,1,7543번째 옵션정보입니다,7,17000
7544,7544,1,1,7544번째 옵션정보입니다,9,18000
7545,7545,1,1,7545번째 옵션정보입니다,7,13000
7546,7546,1,1,7546번째 옵션정보입니다,6,4000
7547,7547,1,1,7547번째 옵션정보입니다,5,10000
7548,7548,1,1,7548번째 옵션정보입니다,8,8000
7549,7549,1,1,7549번째 옵션정보입니다,1,17000
7550,7550,1,1,7550번째 옵션정보입니다,5,2000
7551,7551,1,1,7551번째 옵션정보입니다,8,15000
7552,7552,1,1,7552번째 옵션정보입니다,2,3000
7553,7553,1,1,7553번째 옵션정보입니다,2,15000
7554,7554,1,1,7554번째 옵션정보입니다,8,18000
7555,7555,1,1,7555번째 옵션정보입니다,8,3000
7556,7556,1,1,7556번째 옵션정보입니다,3,6000
7557,7557,1,1,7557번째 옵션정보입니다,2,10000
7558,7558,1,1,7558번째 옵션정보입니다,3,11000
7559,7559,1,1,7559번째 옵션정보입니다,7,18000
7560,7560,1,1,7560번째 옵션정보입니다,6,15000
7561,7561,1,1,7561번째 옵션정보입니다,7,7000
7562,7562,1,1,7562번째 옵션정보입니다,3,17000
7563,7563,1,1,7563번째 옵션정보입니다,8,6000
7564,7564,1,1,7564번째 옵션정보입니다,6,12000
7565,7565,1,1,7565번째 옵션정보입니다,8,15000
7566,7566,1,1,7566번째 옵션정보입니다,3,5000
7567,7567,1,1,7567번째 옵션정보입니다,8,4000
7568,7568,1,1,7568번째 옵션정보입니다,2,13000
7569,7569,1,1,7569번째 옵션정보입니다,2,1000
7570,7570,1,1,7570번째 옵션정보입니다,8,13000
7571,7571,1,1,7571번째 옵션정보입니다,6,9000
7572,7572,1,1,7572번째 옵션정보입니다,3,18000
7573,7573,1,1,7573번째 옵션정보입니다,4,14000
7574,7574,1,1,7574번째 옵션정보입니다,8,2000
7575,7575,1,1,7575번째 옵션정보입니다,3,3000
7576,7576,1,1,7576번째 옵션정보입니다,2,18000
